key,old,new
q60301052_00_342,緊急！　お菓子が足りない！＜１＞,Emergency! Not Enough Candy! (1)
q60301052_00_342,ハロウィンパーティーのお菓子集めを手伝おう,
q60301052_00_4759,＜ハロウィンプチマフィン＞を入手する,"Obtain ""Halloween Petit Muffin"""
q60301052_00_4760,アンジェロに入手したプチマフィンを見せる,Show Angelo the acquired petit muffin
q60301052_00_4763,＜ハロウィンプチマフィン＞を２0個納品する,"Deliver ""Halloween Petit Muffin"" x20"
q60301052_00_4765,ファビオに相談する,Consult with Fabio
q60301052_00_4766,ファビオから聞いた話をアンジェロに報告する,Report Fabio's story to Angelo
q60301052_00_4767,アンジェロと一緒に《ハイデル地下霊廟》へ向かう,"Head to ""Hidell Catacombs"" with Angelo"
q60301052_00_4801,アンジェロと合流する,Rendezvous with Angelo
q60301052_00_4768,プチマフィンを落とすゴーストを探す,Search for Ghosts that drop petit muffins
q60301052_00_4802,発見したゴーストを討伐する,Defeat the found Ghosts
q60301052_00_4769,アンジェロのところに戻る,Return to Angelo's location
q60301052_00_4770,アンジェロと話をする,Speak to Angelo
