key,old,new
q60200120_00_99,戦技の継承　ソーサラー求道試練１,Skill Augmentation: Sorcerer Trial I
q60200120_00_99,"ソーサラーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Sorcerer tactics,
challenge the trial of the Job Master"
q60200120_00_1858,＜燐光虫の洞窟＞に向かう,"Head to ""Glowworm Cave"""
q60200120_00_2038,第一試練の場所へ向かう,Head to the location of the first test
q60200120_00_2039,第一試練の敵を倒す,Defeat the enemy at the first test
q60200120_00_2040,第二試練の場所へ向かう,Head to the location of the second test
q60200120_00_2041,第二試練の敵を倒す,Defeat the enemy at the second test
q60200120_00_1859,最終試練の場所へ向かう,Head to the location of the final test
q60200120_00_1860,最終試練の敵を倒す,Defeat the enemy at the final test
q60200120_00_1861,マスターの拠点で教示を受ける,Receive teachings at the home of the master
