key,old,new
q60200104_00_91,戦技の継承　プリースト求道試練１,Skill Augmentation: Priest Trial I
q60200104_00_91,"プリーストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Priest tactics,
challenge the trial of the Job Master"
q60200104_00_1826,＜死者の小窟＞に向かう,"Head to ""Small Cave Tombs"""
q60200104_00_2006,第一試練の場所へ向かう,Head to the location of the first test
q60200104_00_2007,第一試練の敵を倒す,Defeat the enemy at the first test
q60200104_00_2008,第二試練の場所へ向かう,Head to the location of the second test
q60200104_00_2009,第二試練の敵を倒す,Defeat the enemy at the second test
q60200104_00_1827,最終試練の場所へ向かう,Head to the location of the final test
q60200104_00_1828,最終試練の敵を倒す,Defeat the enemy at the final test
q60200104_00_1829,マスターの拠点で教示を受ける,Receive teachings at the home of the master
