key,old,new
q50300002_00_79,グリッテン砦攻防戦　戦況：怪戦,Battle for Gritten Fort: Mystery Battle
q50300002_00_79,"不気味な魔物が砦のいたるところに出現する
奇々怪々な大規模戦闘だ
オーク軍ではない謎の勢力のようだが、敵の正体や
詳しい状況は何も分かっていない
戦技極めし覚者であっても、得体のしれない魔物からの
攻撃に油断は禁物だ",
q50300002_00_3043,リズを護衛し、呪われた敵を排除せよ,Escort Lise and defeat the cursed enemy
q50300002_00_3044,22000pt以上の獲得を目指せ,Aim to aquire 22000pt or more
q50300002_00_3045,どこかで呪われた骸の気配がする――,
q50300002_00_3046,発見した骸を撃破で戦功ボーナス,
q50300002_00_3047,どこかで呪われた魔鳥の気配がする――,
q50300002_00_3048,発見した魔鳥を討ち払い戦功ボーナスを得よ,
q50300002_00_3049,どこかで呪われた魔女の気配がする――,
q50300002_00_3050,発見した魔女を撃破し戦功ボーナスを得よ,
q50300002_00_3051,どこかで霊体騎士群の気配がする――,
q50300002_00_3052,発見した霊体騎士群を撃破し戦功ボーナスを得よ,
q50300002_00_3053,どこかで呪われた女帝の気配がする――,
q50300002_00_3054,発見した女帝を撃破し戦功ボーナスを得よ,
q50300002_00_3055,どこかで呪われた巨鳥の気配がする――,
q50300002_00_3056,砦に巣食う瘴気を討ち払い戦功ボーナスを得よ,
q50300002_00_3057,瘴気の魔獣を撃破し、砦を浄化せよ,
