key,old,new
q00030210_00_79,消えた王子,The Missing Prince
q00030210_00_79,"メガド奪還後に姿を消したネド王子について
相談を受ける",
q00030210_00_4531,展望城へ向かう,Head to the Lookout Castle
q00030210_00_4532,メイロワと話す,Speak with Meirova
q00030210_00_4533,メガド王宮層で案内人と落ち合う,Rendezvous with the guide at the Megado Royal Palace Level
q00030210_00_4534,メガド離宮へ向かう,Head to the Megado Detached Palace
q00030210_00_4535,ネドを探すため離宮の最下層へ向かう,Head to the lowest level of the detached palace and search for Nedo
q00030210_00_4536,遭遇した敵を殲滅する,Defeat the enemy encountered
q00030210_00_4537,祭壇の付近を調べる,Examine the vicinity of the altar
q00030210_00_4538,メイロワと話す,Speak with Meirova
q00030210_00_4661,離宮から出た場所にある礎を開放する,Activate the portcrystal located in the place after leaving the detached palace
q00030210_00_4539,展望城に戻りベルタと話す,Return to the Lookout Castle and speak with Bertha
q00030210_00_4540,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
