key,old,new
q60200114_00_153,戦技の継承　シールドセージ求道試練３,Skill Augmentation: Shield Sage Trial III
q60200114_00_153,"シールドセージの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Shield Sage tactics,
challenge the trial of the Job Master"
q60200114_00_2195,＜<STG 824>＞に向かう,"Head to ""<STG 824>"""
q60200114_00_2196,第一試練の場所へ向かう,Head to the location of the first test
q60200114_00_2197,第一試練の敵を倒す,Defeat the enemy at the first test
q60200114_00_2198,第二試練の場所へ向かう,Head to the location of the second test
q60200114_00_2199,第二試練の敵を倒す,Defeat the enemy at the second test
q60200114_00_2200,最終試練の場所へ向かう,Head to the location of the final test
q60200114_00_2201,最終試練の敵を倒す,Defeat the enemy at the final test
q60200114_00_2194,マスターの拠点で教示を受ける,Receive teachings at the home of the master
