key,old,new
q21000064_00_383,【高難度】荒涼の地,High Difficulty: Desolate Land
q21000064_00_383,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000064_00_383,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000064_00_383,"やめとけ――行楽気分でこの渓谷に近づくな
確かに、荒々しい岩肌に囲まれて流れる清流なんかは
最高だし、鳥たちのさえずりは心を満たす
だが背後には魔物がいることを忘れるな――
命が惜しいだろ？　若い冒険者どもよ",
q21000064_00_1161,指定された場所を調べる,Investigate the specified location
q21000064_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000064_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000064_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000064_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000064_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000064_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
