key,old,new
q60300520_00_250,戦技の継承　火竜求道試練２,Skill Augmentation: Fire Dragon Trial II
q60300520_00_250,"新たな戦技の継承を
解放するための試練に挑む",
q60300520_00_3001,試練場所である<STG 1061>に向かう,Head to 試練場所である<STG 1061>
q60300520_00_3002,第一試練の場所へ向かう,Head to the location of the first test
q60300520_00_3217,第一試練の敵を倒す,Defeat the enemy at the first test
q60300520_00_3218,第二試練の場所へ向かう,Head to the location of the second test
q60300520_00_3219,第二試練の敵を倒す,Defeat the enemy at the second test
q60300520_00_3220,最終試練の場所へ向かう,Head to the location of the final test
q60300520_00_3221,最終試練の敵を倒す,Defeat the enemy at the final test
q60300520_00_3222,<STG 451>の<NPC 3050>に報告する,Report to <NPC 3050> in <STG 451>
q60300520_00_3223,<STG 201>の<NPC 1>に新たな戦技解放をしてもらう,
