key,old,new
q60200018_00_205,奇蹟者への道＜２＞,Path to Miracles (2)
q60200018_00_205,ニコラスの依頼を叶える,Grant Nicholas's request
q60200018_00_2734,赤い染料装備かシーズンロット装備をする,Equip red-dyed equipment or seasonal lot equipment
q60200018_00_2735,ニコラスに着たものを見せる,Show what you wore to Nicholas
q60200018_00_2736,マルコから幸せの言葉を聞く,Listen to Marco's words of happiness
q60200018_00_2737,マルコに＜メリークリスマス＞とチャットで話かける,"Say ""メリークリスマス"" (""Merry Christmas"") to Marco in chat"
q60200018_00_2738,ミーアから幸せのあいさつを聞く,Listen to Mia's greetings
q60200018_00_2739,ミーアに＜あいさつ２＞のエモートをする,"Use the emote ""Greet 2"" to Mia"
q60200018_00_2740,ニコラスに報告する,Report to Nicholas
q60200018_00_2760,(ﾒ|メ|め)(ﾘ|リ|り)(ｰ|ー).*(ｸ|ク|く)(ﾘ|リ|り)(ｽ|ス|す)(ﾏ|マ|ま)(ｽ|ス|す),
