key,old,new
q21000081_00_400,【高難度】封ぜられた闇,High Difficulty: The Sealed Darkness
q21000081_00_400,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000081_00_400,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000081_00_400,"メルゴダの魔物は想像を超える凶悪さだ
自分の力を少しでも過信したら最期
あの世送りになっちまう
自分を知りて相手を知る――
生き抜くために最も重要なことだぜ？",
q21000081_00_1161,指定された場所を調べる,Investigate the specified location
q21000081_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000081_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000081_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000081_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000081_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000081_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
