key,old,new
q60200110_00_152,戦技の継承　ハンター求道試練３,Skill Augmentation: Hunter Trial III
q60200110_00_152,"ハンターの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Hunter tactics,
challenge the trial of the Job Master"
q60200110_00_2187,＜<STG 850>＞に向かう,"Head to ""<STG 850>"""
q60200110_00_2188,第一試練の場所へ向かう,Head to the location of the first test
q60200110_00_2189,第一試練の敵を倒す,Defeat the enemy at the first test
q60200110_00_2190,第二試練の場所へ向かう,Head to the location of the second test
q60200110_00_2191,第二試練の敵を倒す,Defeat the enemy at the second test
q60200110_00_2192,最終試練の場所へ向かう,Head to the location of the final test
q60200110_00_2193,最終試練の敵を倒す,Defeat the enemy at the final test
q60200110_00_2186,マスターの拠点で教示を受ける,Receive teachings at the home of the master
