key,old,new
q60200201_00_195,メイリーフと小鳥の報せ,Story of Mayleaf and the Songbird
q60200201_00_195,メイリーフと会い相談ごとを聞く,
q60200201_00_2696,メイリーフと会い話を聞く,
q60200201_00_2697,南方のディナン深層林＜<SPOT 561>＞へ向かう,"Head to ""<SPOT 561>"" of southern Deenan Woods"
q60200201_00_2698,<SPOT 561>内を調査する,Investigate inside <SPOT 561>
q60200201_00_2699,遭遇した魔物を倒す,Defeat the encountered demons
q60200201_00_2700,＜<SPOT 556>＞でリズと合流する,"Rendezvous with Lise at ""<SPOT 556>"""
q60200201_00_2701,ロンドジールと話す,Speak with Rondejeel
q60200201_00_2702,＜<SPOT 475>＞へ向かう,"Head to ""<SPOT 475>"""
q60200201_00_2703,<SPOT 475>内を調査する,Investigate inside <SPOT 475>
q60200201_00_2704,遭遇した敵を殲滅する,Defeat the enemy encountered
q60200201_00_2705,更に調査を進める,
q60200201_00_2761,遭遇した敵を殲滅する,Defeat the enemy encountered
q60200201_00_2762,更に調査を進める,
q60200201_00_2706,モゴックとその部下たちを倒す,Defeat Mogok and its subordinates
q60200201_00_2707,謁見の間に戻りジョゼフに報告する,Return to the Audience Chamber and report to Joseph
