key,old,new
q29300003_00_712,蘇りし絶望の炎,Resurrection of the Flame of Despair
q29300003_00_712,"【ウォーミッション】
現れた悪しき竜のいる《火垂れ山》へ進攻し
悪しき竜が呼び寄せる魔物を討伐する",
q29300003_00_712,"<NAME AREA>の火垂れ山に
悪しき竜が出現したようだ",
q29300003_00_712,"<NAME AREA>にある《火垂れ山》から
悪しき竜が呼び寄せる魔物が出現した
現在、魔軍を退け悪しき竜討滅を目指す
少数精鋭となる討伐隊を募集中だ
火垂れ山の奥地の《火竜のねぐら》へ潜入し
アッカー大陸を魔の手から奪還するのだ",
q29300003_00_1337,<AREA 21>に現れた魔物を討伐する,Defeat the demons that appeared in <AREA 21>
q29300003_00_1338,ザカリーに報告する,Report to Zachary
q29300003_00_1339,＜悪しき竜のねぐら＞を目指す,"Head for ""悪しき竜のねぐら"""
q29300003_00_1340,辺りの魔物を全滅させる,Defeat 辺りの魔物
q29300003_00_1327,進行マーカーへ集合し、目的地へ移動する,
q29300003_00_1341,呼び寄せられた敵を全滅させる,Defeat 呼び寄せられた敵
q29300003_00_1342,現れた悪しき竜を討伐する,Defeat the appeared Evil Dragon
q29300003_00_1343,力を取り戻した悪しき竜を討伐する,Defeat 力を取り戻した悪しき竜
