key,old,new
q00020120_00_33,孤高の覚者,The Lone Arisen
q00020120_00_33,"事態の打開を図るため禊の神殿屋外
セラー湖の畔で待つレオに会いに行く","Go and meet Leo who is waiting at the Temple of Purification
near the banks of Lake Cera, and discuss a way to resolve
the current situation"
q00020120_00_1604,メイリーフの家でロイグから話を聞く,Hear what Loeg has to say in Mayleaf's home
q00020120_00_1605,レオの待つ禊の神殿屋外セラー湖の畔へ向かう,Head to Leo waiting on the banks of Lake Cera outside the Temple of Purification
q00020120_00_1606,レオから竜力の淀みに立ち入る方法を確認する,Confirm with Leo on how to unlock the stagnant Dragon Force
q00020120_00_1607,ポーン郷にある異界の狭間・深層へ向かう,Head to the Rift's Inner Depths in the Pawn Cathedral
q00020120_00_1616,５つの竜の泪を探す,Search for five Dragon Tears
q00020120_00_1617,２つ目の竜の泪を探す,Search for the second Dragon Tear
q00020120_00_1618,３つ目の竜の泪を探す,Search for the third Dragon Tear
q00020120_00_1619,４つ目の竜の泪を探す,Search for the fourth Dragon Tear
q00020120_00_1621,行く手を阻む敵を殲滅する,Defeat the enemy barring your path
q00020120_00_1620,５つめの竜の泪を探す,Search for the fifth Dragon Tear
q00020120_00_1622,行く手を阻む敵を殲滅する,Defeat the enemy barring your path
q00020120_00_1608,集めた竜の泪をレオに届ける,Give Leo the Dragon's Tears you have gathered
q00020120_00_1609,謁見の間のジョゼフに報告する,Report to Joseph in the Audience Chamber
