key,old,new
q21000054_00_373,【高難度】危機迫る古跡,High Difficulty: Danger at the Ruins
q21000054_00_373,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000054_00_373,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000054_00_373,"諸君、僕は旅の画家だ
各地を放浪して美しいものをスケッチしている
この辺りは古より息吹く美しい遺跡の宝庫――
石廊と魔物のコントラストが――魔物――？
こんなところでスケッチしてたら命がいくつあっても
足りやしないよ！",
q21000054_00_1161,指定された場所を調べる,Investigate the specified location
q21000054_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000054_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000054_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000054_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000054_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000054_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
