key,old,new
q20010008_00_675,【進天動地】思いがけぬ急襲,Enter Heaven and Earth: Unexpected Descent
q20010008_00_675,"ウィルソンの話を聞き
ブリアに起きた問題を解決する",
q20010008_00_675,"流れついた不審者と時折響く奇妙な地響きに
<NAME AREA>の住民が怯えているらしい",
q20010008_00_675,"お、おい、海岸に流れ着いたアレ――人か？
変な格好だが、多分持っているのは剣か何かだよ！
全く、変な地響きは鳴るわ、漁師小屋は潰されるわ
一体何が起こってるってんだ
ここら辺にとんでもなくデカい何かでもいるのか！？",
q20010008_00_1307,海岸に流れ着いた人物を確認する,Check the person who washed ashore on the beach
q20010008_00_1312,エルナに聞き込みをする,Get information from Eluna
q20010008_00_1308,現れた謎の巨大生物を討伐する,Defeat the appeared mysterious giant creature
q20010008_00_1309,全ての謎の巨大生物を討伐する,Defeat all the mysterious giant creatures
q20010008_00_1310,エルナの安否を確認する,Check Eluna's well-being
q20010008_00_1311,ウィルソンに報告する,Report to Wilson
