key,old,new
q21016022_00_628,【高難度】再来の緑魔,High Difficulty: The Green Demon's Return
q21016022_00_628,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21016022_00_628,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21016022_00_628,"せっかく汚染源を退治しても
聖域をまた汚染されれば意味の無いこと
残っている侵食魔たちがあの地へ侵入しないよう
護るのが、今この村にとって重要なことです",
q21016022_00_1161,指定された場所を調べる,Investigate the specified location
q21016022_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21016022_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21016022_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21016022_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21016022_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21016022_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
