key,old,new
q21000015_00_327,【高難度】静寂を裂く呻き声,High Difficulty: A Silence-Breaking Roar
q21000015_00_327,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000015_00_327,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000015_00_327,"昼間村の近くで遊んでいたらね、聞こえたんだ――
何かのうめき声みたいな、変な声
でも、なんだか不思議な力を感じたんだ
不気味な声なのに、安心する気がした
なんでだろう？　ぼくが変なのかな",
q21000015_00_1161,指定された場所を調べる,Investigate the specified location
q21000015_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000015_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000015_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000015_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000015_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000015_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
