key,old,new
q60200135_00_171,戦技の継承　アルケミスト求道試練４,Skill Augmentation: Alchemist Trial IV
q60200135_00_171,"アルケミストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Alchemist tactics,
challenge the trial of the Job Master"
q60200135_00_2332,＜<STG 800>＞に向かう,"Head to ""<STG 800>"""
q60200135_00_2333,第一試練の場所へ向かう,Head to the location of the first test
q60200135_00_2334,第一試練の敵を倒す,Defeat the enemy at the first test
q60200135_00_2335,第二試練の場所へ向かう,Head to the location of the second test
q60200135_00_2336,第二試練の敵を倒す,Defeat the enemy at the second test
q60200135_00_2337,最終試練の場所へ向かう,Head to the location of the final test
q60200135_00_2331,最終試練の敵を倒す,Defeat the enemy at the final test
q60200135_00_2330,マスターの拠点で教示を受ける,Receive teachings at the home of the master
