key,old,new
q00020040_00_35,魔窟探索,Exploring the Den of Monsters
q00020040_00_35,"セシリーの記憶の手掛かりを求めて
魔赤島を探索する",Search Bloodbane Isle for clues on Cecily's lost memories
q00020040_00_1623,クラウスと話をする,Speak to Klaus
q00020040_00_1624,港洞にいるゼルキンと話をする,Speak to Zerkin in the Cave Harbor
q00020040_00_1987,桟橋から船で魔赤島へ向かう,Board the ship at the pier heading to Bloodbane Isle
q00020040_00_1767,ガルドリンと話をする,Speak to Gurdolin
q00020040_00_1768,調査隊駐屯地へ向かい＜拠点の礎＞を解放する,Go to the Reconnaissance Expedition Garrison and activate the Portcrystal there
q00020040_00_1766,エリアマスターのベルトランと話をする,"Speak to Bertrand, the Area Master"
q00020040_00_1625,ガルドリンと話をする,Speak to Gurdolin
q00020040_00_1626,近くの洞窟へ向かう,Head to the nearby cave
q00020040_00_1627,洞窟内を探索する,Explore the cave
q00020040_00_1630,謁見の間のジョゼフに経緯を報告する,Report back to Joseph in the Audience Chamber
