key,old,new
q60320000_00_320,メガドシス高地　試練：資材調達,Megadosys Plateau Trial: Material Procurement
q60320000_00_320,"エリアマスターから事件の詳細を聞き
問題解決に挑む",
q60320000_00_4288,大砲に詳しい男に話を聞く,
q60320000_00_4289,大砲の材料を各地から集める（残り３）,
q60320000_00_4290,大砲の材料を各地から集める（残り２）,
q60320000_00_4291,大砲の材料を各地から集める（残り１）,
q60320000_00_4292,<NPC 592>に集めた材料を見せる,
q60320000_00_4293,<SPOT 1087>へ向かう,Head to <SPOT 1087>
q60320000_00_4294,作成された大砲を駆使して敵を討伐する,Defeat the enemy using the created artillery
q60320000_00_4295,<NPC 592>と話す,Speak with <NPC 592>
q60320000_00_4296,エリアマスターの<NPC 3200>に経緯を話す,
