key,old,new
q21017002_00_558,【高難度】深淵の伏魔殿,High Difficulty: The Mayhem Abyss
q21017002_00_558,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21017002_00_558,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21017002_00_558,"キンガルの魔物は、他の地域に生息している
魔物と少し性質が異なるんだ
古代の思念体や闇の異形――
だから、もし徒党を組んだり襲ってくるとなると
どこよりも危険で、恐ろしいのさ",
q21017002_00_1161,指定された場所を調べる,Investigate the specified location
q21017002_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21017002_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21017002_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21017002_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21017002_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21017002_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
