key,old,new
q60200014_00_188,道を極めんがため,Road to Mastery
q60200014_00_188,"新たな成長要素であるプレイポイントについて
白竜神殿のアーチボルトから話を聞く",
q60200014_00_2489,ジョブ転職画面でプレイポイント入手モードに切替える,
q60200014_00_2496,白竜神殿のアーチボルトに報告する,Report to Archibald in the White Dragon Temple
q60200014_00_2490,プレイポイントを獲得するため<STG 870>へ向かう,Head to <STG 870> in order to acquire Play Points
q60200014_00_2491,敵を倒してプレイポイントを1以上獲得する,
q60200014_00_2492,白竜神殿のアーチボルトに報告する,Report to Archibald in the White Dragon Temple
q60200014_00_2493,レンテンからプレイポイントショップについて聞く,
q60200014_00_2494,プレイポイントショップのラインナップを確認する,
q60200014_00_2495,レンテンに報告する,Report to Renton
