key,old,new
q10300701_00_26,【ローナ編】食料調達の協力依頼,Lorna Part: Request for Food Procurement Cooperation
q10300701_00_26,ローナと協力して食料を調達する,
q10300701_00_3703,ローナから話を聞く,
q10300701_00_3689,ローナに話しかけ、仕掛けた罠の確認に行く,
q10300701_00_3690,ローナに話しかける,Speak with Lorna
q10300701_00_3691,獲物を狙う敵を討伐する,Defeat the enemy after the game
q10300701_00_3787,ローナに話しかける,Speak with Lorna
q10300701_00_3692,檻を確認する,
q10300701_00_3766,ローナに話しかける,Speak with Lorna
q10300701_00_3693,獲物を狙って襲ってきた敵を討伐する,Defeat the attacking enemy after the game
q10300701_00_3765,ローナと話して大食堂へ戻る,Speak with Lorna and return to the Great Dining Hall
q10300701_00_3694,ローナに話しかける,Speak with Lorna
q10300701_00_3695,ローナに《<ITEM 7983>》を＜3＞つ納品する,
q10300701_00_3704,大食堂にいるキャリーに報告する,Report to Carrie in the Great Dining Hall
