key,old,new
q21000035_00_347,【高難度】天秤に架けた誇り,High Difficulty: An Uncertain Pride
q21000035_00_347,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000035_00_347,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000035_00_347,"いつも通り調査任務をしていただけなんだ――
そしたら恐ろしい魔物の嘶きが聞こえてね
俺は、初めて自分の最期を覚悟したよ
騎士道と自分の命、天秤にかけたらここに帰っていた
情けない話だ。頼む、誰かあの化物を倒してくれ！",
q21000035_00_1161,指定された場所を調べる,Investigate the specified location
q21000035_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000035_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000035_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000035_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000035_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000035_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
