key,old,new
q10300300_00_15,ピレモスに食糧を―《甘口》,"""Sweet"" Food for Piremoth"
q10300300_00_15,"食糧不足に陥ったピレモスを支援する
ために、食糧を背負ったキャリーと
共にティネス砦を出発する",
q10300300_00_3483,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300300_00_3558,<NPC 580>に話しかける,Speak with <NPC 580>
q10300300_00_3484,<NPC 580>に話しかけて先へ進む,
q10300300_00_3559,２番目の地点で目的をこなす（仮）,
q10300300_00_3485,２番目の地点で会話する（仮）,
q10300300_00_3560,３番目の地点で目的をこなす（仮）,
q10300300_00_3486,３番目の地点で会話する（仮）,
q10300300_00_3482,<NPC 2802>に報告する,Report to <NPC 2802>
q10300300_00_3487,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300300_00_3488,<NPC 580>に話しかける,Speak with <NPC 580>
q10300300_00_3564,A地点でイベント（仮）,
q10300300_00_3565,A地点で採取（仮）,
q10300300_00_3566,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300300_00_3567,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300300_00_3574,<NPC 580>に話しかけて先へ進む,
q10300300_00_3568,<NPC 580>に話しかける,Speak with <NPC 580>
q10300300_00_3575,<NPC 580>に話しかけて先へ進む,
q10300300_00_3569,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300300_00_3570,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300300_00_3576,<NPC 580>に話しかけて先へ進む,
q10300300_00_3571,<NPC 580>に話しかける,Speak with <NPC 580>
q10300300_00_3572,<NPC 580>に報告する,Report to <NPC 580>
q10300300_00_3573,<NPC 580>に話しかけて先へ進む,
q10300300_00_3577,<NPC 580>に話しかける,Speak with <NPC 580>
q10300300_00_3578,<NPC 580>に話しかけて先へ進む,
