key,old,new
q29300002_00_703,霧の森の死闘,The Deathly Battle of the Forest of Mist
q29300002_00_703,"【ウォーミッション】
占領された霧の森へ進攻し
悪しき竜軍の部隊長を討伐する",
q29300002_00_703,"<NAME AREA>の霧の森が
悪しき竜軍に占領されてしまったようだ",
q29300002_00_703,"<NAME AREA>にある《霧の森》が
敵の手中に落ちてしまった
現在、悪しき竜軍を退け再び奪還するため
少数精鋭となる討伐隊を募集中だ
砦内に潜む敵を一掃し、明日への希望の糧とするのだ",
q29300002_00_1302,エリアへ進攻中の敵軍を討伐する,Defeat the enemy army in the attack area
q29300002_00_1329,アッバスへ報告する,Report to Abbas
q29300002_00_1330,進行マーカーへ集合し、霧の森へ移動する,
q29300002_00_1331,征圧エリア３を目指す,
q29300002_00_1332,敵を討伐する,Defeat the enemy
q29300002_00_1333,現れた戦の将をその場で討伐する,
