key,old,new
q10300301_00_16,腹ペコのゴブリン,Hungry Goblin
q10300301_00_16,"ピレモスの食料危機を聞きつけた
キャリーを連れて、村まで向かう",
q10300301_00_3468,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300301_00_3469,<NPC 580>に話しかける,Speak with <NPC 580>
q10300301_00_3470,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300301_00_3471,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300301_00_3472,<NPC 580>に話しかける,Speak with <NPC 580>
q10300301_00_3473,<NPC 580>と一緒に周囲を調べる,
q10300301_00_3474,<NPC 580>に話しかける,Speak with <NPC 580>
q10300301_00_3475,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300301_00_3476,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300301_00_3477,<NPC 580>の状況を確認する,
q10300301_00_3478,<NPC 580>に話しかける,Speak with <NPC 580>
q10300301_00_3479,運んできた食料を<NPC 2802>に渡す,
q10300301_00_3480,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300301_00_3481,<STG 448>にいる<NPC 580>に話しかける,Speak with <NPC 580> at <STG 448>
