key,old,new
q21015022_00_637,【高難度】猛き王者の咆哮,High Difficulty: 猛き王者の咆哮
q21015022_00_637,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21015022_00_637,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21015022_00_637,"ワシらの生活に直接影響はないものの
聖域が浄化されたってだけで、気持ちが良いもんだね
だけど、それは魔物も同じ気持ちのようで
暴れ回る元気は前以上だ
ま、戦士どもは張り合いが出て楽しそうだがね",
q21015022_00_1161,指定された場所を調べる,Investigate the specified location
q21015022_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21015022_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21015022_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21015022_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21015022_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21015022_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
