key,old,new
q21000031_00_343,【高難度】安息をもう一度,"High Difficulty: To Rest, Once More"
q21000031_00_343,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000031_00_343,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000031_00_343,"あの遺跡はとても不思議な場所でね――
魔物だけでじゃなく、人も動物もその神秘的な
力に引き寄せられてしまう
だから、魔物だけ追い払うってのも不公平な
気がしないでもないけどね――
しかし、神秘的な力かぁ――気になるところだね",
q21000031_00_1161,指定された場所を調べる,Investigate the specified location
q21000031_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000031_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000031_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000031_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000031_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000031_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
