key,old,new
q60200202_00_196,クラウスとジョゼフ,Klaus and Joseph
q60200202_00_196,クラウスの頼みごとを聞く,
q60200202_00_2708,ジョゼフの元へ行く,
q60200202_00_2709,ジョゼフと話す,Speak with Joseph
q60200202_00_2710,クラウスと話す,Speak with Klaus
q60200202_00_2711,モルフォールのガラダの元へ相談に向かう,Head to モルフォールのガラダの元へ相談
q60200202_00_2712,各地のエリアマスターを訪ね、うち２ヶ所で植物を採取する,
q60200202_00_2768,あと一つ植物を探し採取する,
q60200202_00_2713,ガラダに報告する,Report to Gearóid
q60200202_00_2714,新たな植物採取のため＜<SPOT 897>＞へ向かう,"Head to ""<SPOT 897>"" to collect new plants"
q60200202_00_2715,植物に誘われし魔物を討伐する,Defeat the demons lured by the plants
q60200202_00_2730,植物を採取する,
q60200202_00_2716,謁見の間に帰還する,Return to the Audience Chamber
