key,old,new
q50103020_00_46,古都の賜物,The Ancient City's Legacy
q50103020_00_46,"竜の翼たる歴戦の覚者たちよ
戦鬼どもの残党が、竜力に満ちた
エルフの遺跡を占拠した
一刻も早く、奴らを一掃せよ",
q50103020_00_1724,制限時間内にモゴックを探し討伐する,
q50103020_00_1725,第１守備隊を討伐する,Defeat the 1st Garrison
q50103020_00_1726,第２守備隊を討伐する,Defeat the 2nd Garrison
q50103020_00_1727,第３守備隊を討伐する,Defeat the 3rd Garrison
q50103020_00_1728,第４守備隊を討伐する,Defeat the 4th Garrison
q50103020_00_1729,第５守備隊を討伐する,Defeat the 5th Garrison
q50103020_00_1730,第６守備隊を討伐する,Defeat the 6th Garrison
q50103020_00_1731,発見したモゴック集団を倒す,Defeat the found Mogok group
q50103020_00_1778,最奥の魔物を討伐する,Defeat the demons at the innermost
