key,old,new
q60200132_00_105,戦技の継承　アルケミスト求道試練１,Skill Augmentation: Alchemist Trial I
q60200132_00_105,"アルケミストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Alchemist tactics,
challenge the trial of the Job Master"
q60200132_00_1882,＜アーク＞の表層に向かう,"Head to the surface level of ""The Ark"""
q60200132_00_2062,第一試練の場所へ向かう,Head to the location of the first test
q60200132_00_2063,第一試練の敵を倒す,Defeat the enemy at the first test
q60200132_00_2064,第二試練の場所へ向かう,Head to the location of the second test
q60200132_00_2065,第二試練の敵を倒す,Defeat the enemy at the second test
q60200132_00_1883,最終試練の場所へ向かう,Head to the location of the final test
q60200132_00_1884,最終試練の敵を倒す,Defeat the enemy at the final test
q60200132_00_1885,マスターの拠点で教示を受ける,Receive teachings at the home of the master
