key,old,new
q60301000_00_282,ハロウィンの闇,The Darkness of Halloween
q60301000_00_282,アンジェロの悩みを解決する,Resolve Angelo's problem.
q60301000_00_3823,シェリーの様子をうかがう,Examine Shelly's appearance
q60301000_00_3824,アンジェロと話をする,Speak to Angelo
q60301000_00_3825,グレゴリーにランタンについて聞きに行く,Head to Gregory and inquire details about lanterns
q60301000_00_3826,ゴーストランタンを鑑定交換で手に入れる,Obtain Ghost Lantern from Appraisal Exchange
q60301000_00_3833,入手したランタンをアンジェロに見せる,Show Angelo the lantern you obtained
q60301000_00_3827,シェリーを追ってテル村へ向かい情報を探す,Following Shelly head to Tel village and search for information
q60301000_00_3828,テルの枯れ井戸内を調査する,Investigate inside Tel's Withered Well
q60301000_00_3829,出現した敵を討伐する,Defeat the appeared enemy
q60301000_00_3830,シェリーの無事を確認する,Check Shelly's safety
q60301000_00_3831,アンジェロに報告する,Report to Angelo
