key,old,new
q21000098_00_417,【高難度】海岸沿いの死闘,High Difficulty: 海岸沿いの死闘
q21000098_00_417,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000098_00_417,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000098_00_417,"娘のために、綺麗な石でも拾おうと思って
島の中をふらふら歩いてたんだ――
そしたら恐ろしい魔物がいてさ
なんというか、普通と違う雰囲気だったというか――
なにか特別な力みたいなものを感じたんだよ",
q21000098_00_1161,指定された場所を調べる,Investigate the specified location
q21000098_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000098_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000098_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000098_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000098_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000098_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
