key,old,new
q60301056_00_346,笑顔振りまくメリークリスマス＜２＞,
q60301056_00_346,マルコとミーアの求める特別な“秘薬”とは？,
q60301056_00_4789,商店区のコーネリアに相談する,Consult Cornelia in the Shopping District
q60301056_00_4790,ポーン郷のアルヴァーに相談する,Consult Alvar in the Pawn Cathedral
q60301056_00_4791,リンウッド近くに出現するエントの親玉を探す,
q60301056_00_4792,遭遇した魔物を討伐する,Defeat the encountered demons
q60301056_00_4793,ポーン郷のアルヴァーに報告する,Report to Alvar in the Pawn Cathedral
q60301056_00_4794,ミーアに報告する,Report to Mia
q60301056_00_4795,マルコと話をする,Speak to Marco
q60301056_00_4796,ニコラスと話をする,Speak to Nicholas
