key,old,new
q00000022_00_22,黄金郷の住人,The Dwellers of the Golden Land
q00000022_00_22,クラウスと共にメルゴダの地を探索する,Explore the land of Mergoda with Klaus
q00000022_00_1043,メルゴダ護政区ゲート前でクラウスと合流する,Rendezvous with Klaus before the gate at the Mergoda Security District
q00000022_00_1207,クラウスと話す,Speak with Klaus
q00000022_00_1044,メルゴダの地を探索する,Explore the land of Mergoda
q00000022_00_1045,錬成強化グリフィンを撃破する,Defeat the Alchemized Griffin
q00000022_00_1046,テオドールの工房へ向かう,Head to Theodor's Workshop
q00000022_00_1596,エリアマスターのベアトリクスの元へ向かう,"Seek out Beatrix, the Area Master"
q00000022_00_1597,テオドールの工房にいるテオドールと話をする,Speak to Theodor in Theodor's Workshop
q00000022_00_1047,謁見の間のジョゼフに経緯を報告する,Report back to Joseph in the Audience Chamber
