key,old,new
q90030206_00_136,ジフール砦攻略戦　戦況：大将奮起,Jifule Fortress Capture Battle: Stirring General
q90030206_00_136,"ジフール砦に骸の将が出現した！
この砦を占領した魔竜軍のリーダー格を
白竜の覚者達が一丸となって追い詰めたのだ
骸の将は手下となる魔物を絶えず召喚し続けて
その魔物の力を自らに吸収して自身を強化する
召喚された魔物に素早く対処し強化行動を防げ",
q90030206_00_5270,ジフール砦を征圧する（残り２０分）,Conquer Jifule Fortress (20 min left)
q90030206_00_5271,ジフール砦を征圧する（残り１９分）,Conquer Jifule Fortress (19 min left)
q90030206_00_5272,ジフール砦を征圧する（残り１８分）,Conquer Jifule Fortress (18 min left)
q90030206_00_5273,ジフール砦を征圧する（残り１７分）,Conquer Jifule Fortress (17 min left)
q90030206_00_5274,ジフール砦を征圧する（残り１６分）,Conquer Jifule Fortress (16 min left)
q90030206_00_5275,ジフール砦を征圧する（残り１５分）,Conquer Jifule Fortress (15 min left)
q90030206_00_5276,ジフール砦を征圧する（残り１４分）,Conquer Jifule Fortress (14 min left)
q90030206_00_5277,ジフール砦を征圧する（残り１３分）,Conquer Jifule Fortress (13 min left)
q90030206_00_5278,ジフール砦を征圧する（残り１２分）,Conquer Jifule Fortress (12 min left)
q90030206_00_5279,ジフール砦を征圧する（残り１１分）,Conquer Jifule Fortress (11 min left)
q90030206_00_5280,ジフール砦を征圧する（残り１０分）,Conquer Jifule Fortress (10 min left)
q90030206_00_5281,ジフール砦を征圧する（残り９分）,Conquer Jifule Fortress (9 min left)
q90030206_00_5282,ジフール砦を征圧する（残り８分）,Conquer Jifule Fortress (8 min left)
q90030206_00_5283,ジフール砦を征圧する（残り７分）,Conquer Jifule Fortress (7 min left)
q90030206_00_5284,ジフール砦を征圧する（残り６分）,Conquer Jifule Fortress (6 min left)
q90030206_00_5285,ジフール砦を征圧する（残り５分）,Conquer Jifule Fortress (5 min left)
q90030206_00_5286,ジフール砦を征圧する（残り４分）,Conquer Jifule Fortress (4 min left)
q90030206_00_5287,ジフール砦を征圧する（残り３分）,Conquer Jifule Fortress (3 min left)
q90030206_00_5288,ジフール砦を征圧する（残り２分）,Conquer Jifule Fortress (2 min left)
q90030206_00_5289,ジフール砦を征圧する（残り１分）,Conquer Jifule Fortress (1 min left)
q90030206_00_136,,
q90030206_00_136,,
