key,old,new
q60200200_00_194,誰が一番？,Who Is the Best?
q60200200_00_194,"各地の村々を荒せし盗賊を見つけ出し
村人の財産を取り戻す",
q60200200_00_2757,ジョゼフから詳細を聞く,Inquire details from Joseph
q60200200_00_2686,ブリア海岸の＜<SPOT 585>＞へ向かう,"Head to ""<SPOT 585>"" of Breya Coast"
q60200200_00_2758,リズと合流する,Rendezvous with Lise
q60200200_00_2687,<SPOT 585>内を調査する,Investigate inside <SPOT 585>
q60200200_00_2688,リズと話す,Speak with Lise
q60200200_00_2689,ボルド鉱山の＜<SPOT 551>＞へ向かう,"Head to ""<SPOT 551>"" of Volden Mines"
q60200200_00_2759,ガルドリンと合流する,Rendezvous with Gurdolin
q60200200_00_2690,<SPOT 551>内を調査する,Investigate inside <SPOT 551>
q60200200_00_2691,遭遇した盗賊団を殲滅する,
q60200200_00_2692,ボルド鉱山の＜<SPOT 490>＞へ向かう,"Head to ""<SPOT 490>"" of Volden Mines"
q60200200_00_2693,エリオットと合流する,Rendezvous with Elliot
q60200200_00_2771,<SPOT 490>内を調査する,Investigate inside <SPOT 490>
q60200200_00_2694,遭遇した魔物を殲滅する,
q60200200_00_2695,エリオットと話す,Speak with Elliot
q60200200_00_2685,謁見の間に帰還する,Return to the Audience Chamber
