key,old,new
q10300403_00_22,“幻の食材”を追って―,"Chasing after the ""Phantom Ingredient"""
q10300403_00_22,"キャリーと共に
盗賊団のアジトへ最後の食料を運ぶ",
q10300403_00_3626,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300403_00_3627,<NPC 580>に話しかける,Speak with <NPC 580>
q10300403_00_3628,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300403_00_3629,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300403_00_3630,<NPC 4773>が仕掛けた檻を探す,Search for the cage set by <NPC 4773>
q10300403_00_3631,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300403_00_3632,<NPC 580>に話しかける,Speak with <NPC 580>
q10300403_00_3633,盗賊団のアジトにいる<NPC 4773>に報告する,Report to <NPC 4773> in the Bandit Group Hideout
q10300403_00_3634,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300403_00_3635,<NPC 580>に話しかける,Speak with <NPC 580>
q10300403_00_3636,大食堂にあやしいやつがいないか探す,
q10300403_00_3637,<NPC 580>に事情を話す,Explain the situation to <NPC 580>
