key,old,new
q00030125_00_83,決死の潜入,A Desperate Infiltration
q00030125_00_83,"発見された秘密の扉を解放し
隠された通路の通ずる出先を確認する",
q00030125_00_3167,ティネス砦へ向かう,Head to Fort Thines
q00030125_00_3168,隠された王家の通路のある祠へ向かう,Head to 隠された王家の通路のある祠
q00030125_00_3169,ネドと合流する,Rendezvous with Nedo
q00030125_00_3170,ネドを連れ秘密の扉の場所へ向かう,Head to the location of the secret door with Nedo
q00030125_00_3171,ネドと話す,Speak with Nedo
q00030125_00_3172,秘密の扉を潜りその出先を確かめる,
q00030125_00_3173,ネドと話す,Speak with Nedo
q00030125_00_3174,クインタスの元へ向かう,Seek out Quintus
q00030125_00_3175,城の地下牢へ向かう,Head to the castle dungeon
q00030125_00_3176,見張りの敵を殲滅する,
q00030125_00_3177,ネドと話す,Speak with Nedo
q00030125_00_3178,ティネス砦に戻りネドと話す,Return to Fort Thines and speak with Nedo
q00030125_00_3179,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
