key,old,new
q60200133_00_88,戦技の継承　アルケミスト求道試練2,Skill Augmentation: Alchemist Trial II
q60200133_00_88,"アルケミストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Alchemist tactics,
challenge the trial of the Job Master"
q60200133_00_1886,＜第三のアーク＞に向かう,"Head to ""The Third Ark"""
q60200133_00_2066,第一試練の場所へ向かう,Head to the location of the first test
q60200133_00_2067,第一試練の敵を倒す,Defeat the enemy at the first test
q60200133_00_2068,第二試練の場所へ向かう,Head to the location of the second test
q60200133_00_2069,第二試練の敵を倒す,Defeat the enemy at the second test
q60200133_00_1887,最終試練の場所へ向かう,Head to the location of the final test
q60200133_00_1888,最終試練の敵を倒す,Defeat the enemy at the final test
q60200133_00_1889,マスターの拠点で教示を受ける,Receive teachings at the home of the master
