key,old,new
q60000005_00_22,旋風の証　シーカー戦術試練,Seeker Tactics Trial: A Whirlwind
q60000005_00_22,"シーカーの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Seeker,
challenge the trial of the Training Chapel"
q60000005_00_1090,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000005_00_1091,連斬で敵を攻撃せよ,Attack an enemy with Carve
q60000005_00_1145,百裂斬りで敵を攻撃せよ,Attack an enemy with Scarlet Kisses
q60000005_00_1146,敵の攻撃を転身で回避せよ,Avoid enemy attacks with Forward Roll.
q60000005_00_1248,敵にロープ投げを成功せよ,Successfully hit an enemy with Rope Throw.
q60000005_00_1148,最奥の敵にしがみついて乱斬りせよ,"Cling to the enemy in the inner sanctum, and attack it with Scarlet Slashes."
q60000005_00_1149,サイクロプスを倒せ,Defeat the Cyclops
q60000005_00_1180,最奥にある＜旋風の証＞を入手する,Collect the proof of completing the trial
q60000005_00_1092,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
