key,old,new
q60200112_00_95,戦技の継承　シールドセージ求道試練１,Skill Augmentation: Shield Sage Trial I
q60200112_00_95,"シールドセージの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Shield Sage tactics,
challenge the trial of the Job Master"
q60200112_00_1842,＜バートランド墓地＞に向かう,"Head to ""Betland Cemetery"""
q60200112_00_2022,第一試練の場所へ向かう,Head to the location of the first test
q60200112_00_2023,第一試練の敵を倒す,Defeat the enemy at the first test
q60200112_00_2024,第二試練の場所へ向かう,Head to the location of the second test
q60200112_00_2025,第二試練の敵を倒す,Defeat the enemy at the second test
q60200112_00_1843,最終試練の場所へ向かう,Head to the location of the final test
q60200112_00_1844,最終試練の敵を倒す,Defeat the enemy at the final test
q60200112_00_1845,マスターの拠点で教示を受ける,Receive teachings at the home of the master
