key,old,new
q60200122_00_155,戦技の継承　ソーサラー求道試練３,Skill Augmentation: Sorcerer Trial III
q60200122_00_155,"ソーサラーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Sorcerer tactics,
challenge the trial of the Job Master"
q60200122_00_2211,＜<STG 870>＞に向かう,"Head to ""<STG 870>"""
q60200122_00_2212,第一試練の場所へ向かう,Head to the location of the first test
q60200122_00_2213,第一試練の敵を倒す,Defeat the enemy at the first test
q60200122_00_2214,第二試練の場所へ向かう,Head to the location of the second test
q60200122_00_2215,第二試練の敵を倒す,Defeat the enemy at the second test
q60200122_00_2216,最終試練の場所へ向かう,Head to the location of the final test
q60200122_00_2217,最終試練の敵を倒す,Defeat the enemy at the final test
q60200122_00_2210,マスターの拠点で教示を受ける,Receive teachings at the home of the master
