key,old,new
q21014022_00_609,【高難度】駆けゆく野生,High Difficulty: 駆けゆく野生
q21014022_00_609,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21014022_00_609,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21014022_00_609,"このエランに聖域の門は無いけれど――
聖域が浄化されたことを敏感に察知して
魔物たちも浮き足立っているみたい
それになんだか森から魔物が減ったような気もするわ
一体どこへ行ってしまったのかしら？",
q21014022_00_1161,指定された場所を調べる,Investigate the specified location
q21014022_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21014022_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21014022_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21014022_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21014022_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21014022_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
