key,old,new
q60200119_00_167,戦技の継承　シーカー求道試練４,Skill Augmentation: Seeker Trial IV
q60200119_00_167,"シーカーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Seeker tactics,
challenge the trial of the Job Master"
q60200119_00_2299,＜<STG 807>＞に向かう,"Head to ""<STG 807>"""
q60200119_00_2300,第一試練の場所へ向かう,Head to the location of the first test
q60200119_00_2301,第一試練の敵を倒す,Defeat the enemy at the first test
q60200119_00_2302,第二試練の場所へ向かう,Head to the location of the second test
q60200119_00_2303,第二試練の敵を倒す,Defeat the enemy at the second test
q60200119_00_2304,最終試練の場所へ向かう,Head to the location of the final test
q60200119_00_2305,最終試練の敵を倒す,Defeat the enemy at the final test
q60200119_00_2298,マスターの拠点で教示を受ける,Receive teachings at the home of the master
