key,old,new
q90000113_00_38,グリッテン砦攻防戦　戦況：苦戦,Battle for Gritten Fort: Uphill Battle
q90000113_00_38,"新兵には荷の重い大規模戦闘となる
敵は狂暴性を増しながらも隙のない動きを見せてくる
勘やセンスに頼った個人技を振りまわすだけでは
勝機は薄いだろう
連係をつなぎ敵の弱点を見逃すな",
q90000113_00_1311,レオを護衛し、目標地点の敵を殲滅せよ,Escort Leo and defeat the enemy at the target locations
q90000113_00_1312,3000pt以上の獲得を目指せ,Aim to aquire 3000pt or more
q90000113_00_1313,急襲部隊が出現、戦功ボーナスのチャンス,
q90000113_00_1314,発見した急襲部隊を撃破で戦功ボーナス,
q90000113_00_1315,急襲部隊の本隊を誘い出した。戦功ボーナスのチャンス,
q90000113_00_1316,発見した急襲部隊を撃破で戦功ボーナス,
q90000113_00_1469,大隊長を撃破し、防衛を完遂せよ,
q90000113_00_38,グリッテン砦攻防戦：苦戦《リザルト報酬》,Battle for Gritten Fort: Uphill Battle (Result Reward)
q90000113_00_38,"新兵には厳しい大規模戦闘となる
狂暴かつ狡猾な敵に個人技だけでは
太刀打ちできない弱点をついて連係せよ",
