key,old,new
q10300102_00_7,絶望の料理番“キャリー”,"Despair of the Cook ""Carrie"""
q10300102_00_7,"キャリーを心配するゼキの頼みを受け
何かできることを探す",
q10300102_00_3389,<NPC 580>に話しかける,Speak with <NPC 580>
q10300102_00_3415,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300102_00_3429,<NPC 580>に話しかける,Speak with <NPC 580>
q10300102_00_3541,<NPC 580>の探索に付き添う,
q10300102_00_3430,<NPC 580>に話しかける,Speak with <NPC 580>
q10300102_00_3542,<NPC 580>に話しかける,Speak with <NPC 580>
q10300102_00_3416,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300102_00_3417,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300102_00_3418,<STG 448>にいる<NPC 580>に話しかける,Speak with <NPC 580> at <STG 448>
