key,old,new
q10300302_00_17,ピレモスに食料を―,Food for Piremoth
q10300302_00_17,"ピレモスの食料危機を救うため
食料を集めながらキャリーと共に
村へ向かう",
q10300302_00_3496,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300302_00_3497,未使用,Unused
q10300302_00_3503,未使用,Unused
q10300302_00_3498,襲い掛かる魔物から<NPC 580>を守る,Defend <NPC 580> from the attacking enemy
q10300302_00_3504,運んできた食料を<NPC 2802>に渡す,
q10300302_00_3499,<NPC 580>と話し、ティネス砦に戻る,Speak with <NPC 580> and return to Fort Thines
q10300302_00_3506,<NPC 580>と話す,Speak with <NPC 580>
q10300302_00_3500,未使用,Unused
q10300302_00_3501,未使用,Unused
q10300302_00_3502,<NPC 580>と話し、辺りを探索する,
q10300302_00_3594,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300302_00_3595,未使用,Unused
q10300302_00_3596,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300302_00_3597,未使用,Unused
q10300302_00_3598,未使用,Unused
q10300302_00_3599,未使用,Unused
q10300302_00_3600,<NPC 580>と話し、辺りを探索する,
q10300302_00_3601,<NPC 580>を守りながら辺りを探索する,
q10300302_00_3602,<NPC 580>と話し、ピレモスへ行く,
q10300302_00_3603,<NPC 580>と話す,Speak with <NPC 580>
q10300302_00_3604,未使用,Unused
q10300302_00_3605,<NPC 580>と話し、次の目標地点を決める,
q10300302_00_3606,<NPC 580>と話す,Speak with <NPC 580>
q10300302_00_3607,未使用,Unused
q10300302_00_3608,<NPC 580>と話す,Speak with <NPC 580>
q10300302_00_3609,<NPC 580>と話し、辺りを探索する,
q10300302_00_3610,<NPC 580>と話し、辺りを探索する,
q10300302_00_3611,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300302_00_3612,未使用,Unused
q10300302_00_3706,未使用,Unused
q10300302_00_3767,<NPC 580>と話し、檻の状況を確認する,
q10300302_00_3770,探索場所から避難する,
