key,old,new
q10310300_00_34,第二防衛区画に潜入せよ,Infiltrate the Second Defense Area
q10310300_00_34,"魔軍に占領された展望城城外の
《第二防衛区画》に潜入し
敵戦力の状況を調べる",
q10310300_00_4004,準備ができたらソネルに話しかける,When ready speak with Sonel
q10310300_00_4005,ソネルに話しかける,Speak with Sonel
q10310300_00_4006,見張りに注意して指定の場所へ移動する,
q10310300_00_4007,エモート【手招き】でソネルに合図を送る,"Send a signal to Sonel with emote ""Beckon"""
q10310300_00_4008,ソネルの様子をうかがう,
q10310300_00_4009,ソネルに話しかける,Speak with Sonel
q10310300_00_4010,遭遇した魔物を殲滅する,
q10310300_00_4011,ソネルに話しかける,Speak with Sonel
q10310300_00_4013,ソネルの様子をうかがう,
q10310300_00_4012,見張りに注意して指定の場所へ移動する,
q10310300_00_4014,エモート【手招き】でソネルに合図を送る,"Send a signal to Sonel with emote ""Beckon"""
q10310300_00_4015,ソネルに話しかける,Speak with Sonel
q10310300_00_4021,敵に見つからないように進む,
q10310300_00_4016,エモート【手招き】でソネルに合図を送る,"Send a signal to Sonel with emote ""Beckon"""
q10310300_00_4017,ソネルに話しかける,Speak with Sonel
q10310300_00_4018,攻城塔を上って壁の向こうの様子を探る,
q10310300_00_4019,ソネルに報告する,Report to Sonel
q10310300_00_4020,潜入した結果をソネルと確認する,
q10310300_00_4201,ソネルに話しかける,Speak with Sonel
q10310300_00_4202,ソネルに話しかける,Speak with Sonel
