key,old,new
q60000009_00_26,魔弓の証　エレメントアーチャー戦術試練,Element Archer Tactics Trial: A Magick Bow
q60000009_00_26,"エレメントアーチャーの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Element Archer,
challenge the trial of the Training Chapel"
q60000009_00_1106,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000009_00_1107,闘波の魔眼で敵２体を捉えよ,Capture 2 enemies within Magick Eye: Seeker
q60000009_00_1164,闘波の矢で敵を攻撃せよ,Attack an enemy with Seeker Arrow
q60000009_00_1165,最適距離から闘波の魔眼で敵を３秒以上捉え攻撃せよ,"Get to the optimum distance away from enemies while using
Magick Eye: Seeker, and attack them for more than 3 seconds."
q60000009_00_1536,闘波の魔眼の集中力を最大まで溜めて攻撃せよ,"Fully charge a Seeker arrow, and loose it at an enemy."
q60000009_00_1166,仲間に助真の魔眼を成功せよ,Lock onto an ally with Magick Eye: True Aid.
q60000009_00_1167,仲間の体力を助真の矢で回復せよ,Recover an ally's health with True Aid arrows.
q60000009_00_1256,癒しの装で自分の体力を回復せよ,Recover your health with Healing Shroud.
q60000009_00_1257,前蹴りで敵に攻撃せよ,Attack an enemy with Front Kick.
q60000009_00_1168,最奥の敵にしがみつき奮わせ直魔矢をせよ,"Cling to the enemy in the deeper chamber and use
Invigorating Magick Arrow."
q60000009_00_1169,敵怒り中に助真の構えでシークレットコアを発見せよ,"While the enemy is enraged, reveal its secret core
with Magick Eye: True Aid"
q60000009_00_1170,サイクロプスを倒せ,Defeat the Cyclops
q60000009_00_1177,最奥にある＜魔弓の証＞を入手する,Collect the proof of completing the trial
q60000009_00_1108,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
