key,old,new
q10300401_00_20,水辺にはご用心？,Beware the Waterside?
q10300401_00_20,"盗賊団の食料危機を聞きつけた
キャリーを連れて、アジトまで向かう",
q10300401_00_3613,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300401_00_3614,<NPC 580>に話しかける,Speak with <NPC 580>
q10300401_00_3615,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300401_00_3616,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300401_00_3617,<NPC 4773>が仕掛けた檻を探す,Search for the cage set by <NPC 4773>
q10300401_00_3618,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300401_00_3619,<NPC 580>に話しかける,Speak with <NPC 580>
q10300401_00_3620,盗賊団のアジトにいる<NPC 4773>に報告する,Report to <NPC 4773> in the Bandit Group Hideout
q10300401_00_3621,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300401_00_3622,<NPC 580>に話しかける,Speak with <NPC 580>
q10300401_00_3623,大食堂にあやしいやつがいないか探す,
q10300401_00_3624,<NPC 580>に事情を話す,Explain the situation to <NPC 580>
