key,old,new
q60000019_00_47,破攻の証　ハンター戦術試練,Hunter Tactics Trial: Break Attack
q60000019_00_47,"戦闘の基本を学ぶため
修練の祠にて試練に挑む","In order to learn the fundamentals of combat,
challenge the trial of the Training Chapel"
q60000019_00_1235,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000019_00_1236,敵にしがみついて矢じり斬りで攻撃せよ,"Cling to the enemy, and hit them with Arrowhead Strike"
q60000019_00_1237,しがみつき中に敵の振りほどき（黄）から耐えろ,Use Resist to endure the enemy's swing (yellow icon) while climbing them
q60000019_00_1238,しがみつき中に敵の引きはがし（赤）から離脱せよ,"While climbing the enemy, jump off during their knock-away attack (red icon)"
q60000019_00_1239,攻撃して敵を怒らせよ,Attack and enrage the enemy
q60000019_00_1263,怒った敵を揺さぶって疲れさせろ,Shake the enemy while they are enraged and tire them
q60000019_00_1240,サイクロプスを倒せ,Defeat the Cyclops
q60000019_00_1244,最奥にある＜破攻の証＞を入手する,Collect the proof of completing the trial
q60000019_00_1241,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
