key,old,new
q00030080_00_66,王家の秘蹟,The Royal Family Sacrament
q00030080_00_66,"悪しき竜の反撃に備え、ロスギル地方の領主
イェルハルドに解放軍への協力を求める",
q00030080_00_2874,ティネス砦へ向かう,Head to Fort Thines
q00030080_00_2875,ネドと話す,Speak with Nedo
q00030080_00_2876,ロスギルのイェルハルドの元へ向かう,Head to Gerhard in Rothgill
q00030080_00_2877,イェルハルドと話す,Speak with Gerhard
q00030080_00_3086,関所を越えた先の小さな村のエリアマスターナヤジークを訪ねる,Visit the area master Nayajiku in the small village beyond the checkpoint
q00030080_00_3087,拠点の礎を解放する,
q00030080_00_2878,南西の崖へ向かう,Head to 南西の崖
q00030080_00_2879,癒しの泉を探す,
q00030080_00_2880,遭遇した敵を殲滅する,Defeat the enemy encountered
q00030080_00_2881,癒しの泉へ向かう,Head to the Spring of Healing
q00030080_00_2882,ガルドリンと話す,Speak with Gurdolin
q00030080_00_2883,ロスギルのイェルハルドの元へ向かう,Head to Gerhard in Rothgill
q00030080_00_2884,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
