key,old,new
q60200134_00_158,戦技の継承　アルケミスト求道試練３,Skill Augmentation: Alchemist Trial III
q60200134_00_158,"アルケミストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Alchemist tactics,
challenge the trial of the Job Master"
q60200134_00_2235,＜<STG 843>＞に向かう,"Head to ""<STG 843>"""
q60200134_00_2236,第一試練の場所へ向かう,Head to the location of the first test
q60200134_00_2237,第一試練の敵を倒す,Defeat the enemy at the first test
q60200134_00_2238,第二試練の場所へ向かう,Head to the location of the second test
q60200134_00_2239,第二試練の敵を倒す,Defeat the enemy at the second test
q60200134_00_2240,最終試練の場所へ向かう,Head to the location of the final test
q60200134_00_2241,最終試練の敵を倒す,Defeat the enemy at the final test
q60200134_00_2234,マスターの拠点で教示を受ける,Receive teachings at the home of the master
