key,old,new
q00030240_00_81,恐ろしき道,The Dreadful Passage
q00030240_00_81,"一人、火垂れ山へ向かうネド王子を追って
火垂れ山の入口を目指す",
q00030240_00_4565,展望城へ向かう,Head to the Lookout Castle
q00030240_00_4568,ウルテカ山岳の北部、火垂れ山の麓へ向かう,Head to ウルテカ山岳の北部、火垂れ山の麓
q00030240_00_4569,立ちふさがる魔物を打ち破る,
q00030240_00_4570,ジリアンと話す,Speak with Gillian
q00030240_00_4571,麓を抜けた先の火垂れ山入口を目指す,Leave 麓 and head for た先の火垂れ山入口
q00030240_00_4572,ジリアンと話す,Speak with Gillian
q00030240_00_4573,礎を解放する,Activate the portcrystal
q00030240_00_4574,ガルドリンと話す,Speak with Gurdolin
q00030240_00_4575,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
