key,old,new
q60000014_00_17,確かな情報源,Reliable Source of Information
q60000014_00_17,"イリスからの紹介を受けて
レスタニアニュースを伝えるセネカの
ニュース内容が正しいものであることを確認する",
q60000014_00_1532,＜レスタニアニュース＞を確認する,Check Lestania News
q60000014_00_1533,もう一度セネカに話しかける,Speak with Seneka again
q60000014_00_1210,テル村のアルフレドに話を聞く,Go to Tel and hear what Alfred has to say
q60000014_00_1498,エリア情報の＜ワールドクエスト情報＞を確認する,Check the available World Quests in Area Information
q60000014_00_1499,再度、アルフレドに話をする,Speak to Alfred again
q60000014_00_1119,ハイデル平原のワールドクエストを１回クリアする,Complete a World Quest in Hidell Plains
q60000014_00_1500,アルフレドに問題解決を伝える,Report back to Alfred
q60000014_00_1120,セネカに経緯を報告する,Report back to Seneka
q60000014_00_1541,謁見の間に行き、再びイリスに会う,Go back to the Audience Chamber and report to Iris
