key,old,new
q60000008_00_25,魔攻の証　ソーサラー戦術試練,Sorcer Tactics Trial: A Magick Attack
q60000008_00_25,"ソーサラーの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Sorcerer,
challenge the trial of the Training Chapel"
q60000008_00_1102,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000008_00_1160,敵にマジックボールを3回当てよ,Attack the enemy 3 times with your Magick Ball
q60000008_00_1161,敵にマジックトラップを3回成功せよ,Attack the enemy 3 times with Magick Trap
q60000008_00_1255,詠唱完了状態で移動せよ,Charge a spell and move around when it is fully charged
q60000008_00_1254,魔法を詠唱しロックオフ状態で魔法を放て,Charge a spell with lock-on off
q60000008_00_1278,スペリングで魔法威力を上昇させよ,Increase spell power while chanting
q60000008_00_1103,最奥の敵にしがみつきマジッククラッカーで攻撃せよ,Cling to the enemy in the deeper chamber and use Magic Cracker
q60000008_00_1162,サイクロプスを倒せ,Defeat the Cyclops
q60000008_00_1163,最奥にある＜魔攻の証＞を入手する,Collect the proof of completing the trial
q60000008_00_1104,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
