key,old,new
q00020020_00_37,記憶のない娘,The Girl Who Lost Her Memories
q00020020_00_37,海岸で見つけた少女の様子を見に行く,Go and visit the girl you found washed up on the beach
q00020020_00_1660,白竜神殿メイリーフの家へ向かう,Head to Mayleaf's home in the White Dragon Temple
q00020020_00_1659,セシリーを見つけたローテスの村へ向かう,Head to the village of Rotes where Cecily was found
q00020020_00_1658,ズールを探し海岸へ向かう,Head to the coast and search for Zuhl
q00020020_00_1657,ズールを倒す,Defeat Zuhl
q00020020_00_1656,ローテスの村のエリオットの元へ戻る,Return to Elliot in the village of Rotes
q00020020_00_1655,謁見の間へ戻る,Return to the Audience Chamber
q00020020_00_1654,ジョゼフと話をする,Speak to Joseph
q00020020_00_1653,クラウスと話をする,Speak to Klaus
