key,old,new
q20020010_00_239,奪われた逸品,The Stolen Treasure
q20020010_00_239,"依頼者の願いを聞き入れ
望む物品を集める",
q20020010_00_239,"<NAME AREA>からの噂では
腕に覚えのある者を、求める人物がいるそうだ",
q20020010_00_239,"外でなれなれしく覚者に話しかけてくるやつがいたら
警戒しろよ
とくに騎士団、あいつらの中には
体よく経験の浅い覚者を利用しようとするヤツがいる
親切にするのはかまわんが、ナメられないようにな",
q20020010_00_915,＜湖岸地下室＞に置き去られた骨董品を探す,Search for the antiques within the Lakeside Cellar
q20020010_00_806,遭遇した敵を討伐する,Defeat the encountered enemy
q20020010_00_914,置き去られた骨董品を回収する（残り３）,Retrieve the antiques (3 left)
q20020010_00_1092,置き去られた骨董品を回収する（残り２）,Retrieve the antiques (2 left)
q20020010_00_1093,置き去られた骨董品を回収する（残り１）,Retrieve the antiques (1 left)
q20020010_00_804,依頼者に報告する,Report to the requester
