key,old,new
q21000047_00_359,【高難度】崩壊への狂宴,High Difficulty: A Revelry of Ruin
q21000047_00_359,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000047_00_359,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000047_00_359,"侵食魔の巣窟の、さらに奥の方での調査任務に
ついていたんです。最近ここら辺も慣れてきたな――
なんて思ったらですよ、突然大型の侵食魔が洞窟の
あちこちに現れたんです！　生きて帰ってこられた
のは奇跡だと思ってますよ、ええ！",
q21000047_00_1161,指定された場所を調べる,Investigate the specified location
q21000047_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000047_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000047_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000047_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000047_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000047_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
