key,old,new
q60320002_00_322,メガドシス高地　解放軍支援,Megadosys Plateau: Liberation Army Support
q60320002_00_322,"依頼者から事件の詳細を聞き
問題解決に挑む",
q60320002_00_4302,サポート任務を選択する,Choose support mission
q60320002_00_4303,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 585>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 585> (need: <SQDI DNUM>)
q60320002_00_4304,<STG 1006>へ調査に向かう,Head to <STG 1006>へ調査
q60320002_00_4305,発見した敵を討伐する,Defeat the found enemy
q60320002_00_4306,<NPC 585>に調査報告する,Report investigation to <NPC 585>
q60320002_00_4307,<SPOT 1048> に出現した敵軍の討伐に向かう,Head to <SPOT 1048> に出現した敵軍の討伐
q60320002_00_4308,敵を討伐する,Defeat the enemy
q60320002_00_4309,依頼者の<NPC 585>に報告する,Report to the requester <NPC 585>
