key,old,new
q60000007_00_24,狙弓の証　ハンター戦術試練,Hunter Tactics Trial: An Ambushing Bow
q60000007_00_24,"ハンターの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Hunter,
challenge the trial of the Training Chapel"
q60000007_00_1097,修練の祠前の崖下にいる白衛騎士団員と話す,Speak with the White Knight at the base of the cliff before the Training Chapel
q60000007_00_1098,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000007_00_1099,弓射ちで敵を攻撃せよ,Attack an enemy with Loose
q60000007_00_1156,射撃の最適距離から弓射ちで敵を攻撃せよ,Attack an enemy with Loose from the optimum distance
q60000007_00_1157,爆矢射ちで敵を攻撃せよ,Attack an enemy with Explosive Arrow
q60000007_00_1158,爆矢射ちで仕込んだ矢を起爆させよ,Attack the enemy by detonating the explosive arrow
q60000007_00_1251,前蹴りで敵を攻撃せよ,Attack an enemy with Front Kick
q60000007_00_1252,矢の装填を成功させよ,Reload arrows successfully
q60000007_00_1253,最深部のゴブリンを全滅せよ,Defeat the remaining Goblins in the inner sanctum
q60000007_00_1159,最奥にある＜狙弓の証＞を入手する,Collect the proof of completing the trial
q60000007_00_1178,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
